2026/05/09 11:04:09.935, 38
2026/05/09 11:04:10.991, 38
2026/05/09 11:04:12.030, 636
2026/05/09 11:04:13.054, 636
2026/05/09 11:04:14.080, 636
2026/05/09 11:04:15.105, 636
2026/05/09 11:04:16.133, 636
2026/05/09 11:04:17.153, 636
2026/05/09 11:04:18.173, 1582
2026/05/09 11:04:19.198, 1582
2026/05/09 11:04:20.227, 1582
2026/05/09 11:04:21.255, 1582
2026/05/09 11:04:22.281, 1582
2026/05/09 11:04:23.309, 1584
