timestamp, index, name, memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W]
2026/05/10 11:52:00.984, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:01.484, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:01.984, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:02.485, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:02.985, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:03.485, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.15
2026/05/10 11:52:03.985, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.41
2026/05/10 11:52:04.486, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.95
2026/05/10 11:52:04.987, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.95
2026/05/10 11:52:05.487, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.95
2026/05/10 11:52:05.987, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:06.487, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:06.988, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:07.488, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:07.988, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:08.488, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:08.989, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:09.489, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:09.989, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:52:10.490, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:52:10.990, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.35
2026/05/10 11:52:11.490, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.55
2026/05/10 11:52:11.990, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.99
2026/05/10 11:52:12.491, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.99
2026/05/10 11:52:12.991, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.31
2026/05/10 11:52:13.491, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.31
2026/05/10 11:52:13.994, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.26
2026/05/10 11:52:14.494, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.26
2026/05/10 11:52:14.997, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.17
2026/05/10 11:52:15.497, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.17
2026/05/10 11:52:15.997, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:16.498, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:16.998, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:17.498, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:17.998, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:18.498, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.47
2026/05/10 11:52:18.999, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.93
2026/05/10 11:52:19.499, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.93
2026/05/10 11:52:19.999, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.25
2026/05/10 11:52:20.499, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.25
2026/05/10 11:52:20.999, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:21.500, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:22.000, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:22.502, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:23.002, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:23.502, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:24.002, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.21
2026/05/10 11:52:24.503, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.21
2026/05/10 11:52:25.003, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.21
2026/05/10 11:52:25.503, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.45
2026/05/10 11:52:26.003, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.98
2026/05/10 11:52:26.503, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.99
2026/05/10 11:52:27.004, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.99
2026/05/10 11:52:27.504, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:28.004, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:28.504, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:29.004, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:29.504, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:30.005, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:30.505, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:31.005, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:31.505, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:32.006, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:32.507, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.32
2026/05/10 11:52:33.007, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.51
2026/05/10 11:52:33.507, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.91
2026/05/10 11:52:34.008, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.91
2026/05/10 11:52:34.508, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:35.008, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:35.509, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:36.009, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:36.509, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:52:37.010, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:52:37.510, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.15
2026/05/10 11:52:38.011, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.15
2026/05/10 11:52:38.511, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.11
2026/05/10 11:52:39.011, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.11
2026/05/10 11:52:39.512, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:40.012, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.42
2026/05/10 11:52:40.512, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.86
2026/05/10 11:52:41.013, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.86
2026/05/10 11:52:41.513, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:42.013, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:42.513, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:52:43.014, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:52:43.514, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:44.015, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:44.515, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:45.015, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.20
2026/05/10 11:52:45.516, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:46.016, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:52:46.516, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.21
2026/05/10 11:52:47.017, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.47
2026/05/10 11:52:47.517, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 8.02
2026/05/10 11:52:48.017, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 8.03
2026/05/10 11:52:48.517, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 8.03
2026/05/10 11:52:49.017, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:49.518, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:50.018, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.21
2026/05/10 11:52:50.518, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.21
2026/05/10 11:52:51.018, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:51.518, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:52.019, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:52.519, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:52:53.019, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:53.519, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:54.019, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.36
2026/05/10 11:52:54.520, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.57
2026/05/10 11:52:55.020, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 8.02
2026/05/10 11:52:55.520, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 8.02
2026/05/10 11:52:56.020, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.32
2026/05/10 11:52:56.520, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.32
2026/05/10 11:52:57.021, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.24
2026/05/10 11:52:57.521, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.24
2026/05/10 11:52:58.021, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.21
2026/05/10 11:52:58.521, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.21
2026/05/10 11:52:59.022, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:52:59.522, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:53:00.022, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:53:00.523, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:53:01.023, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.27
2026/05/10 11:53:01.523, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.50
2026/05/10 11:53:02.023, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.92
2026/05/10 11:53:02.524, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.92
2026/05/10 11:53:03.024, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.28
2026/05/10 11:53:03.525, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.28
2026/05/10 11:53:04.025, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.25
2026/05/10 11:53:04.525, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.25
2026/05/10 11:53:05.025, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.23
2026/05/10 11:53:05.525, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.23
2026/05/10 11:53:06.026, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.23
2026/05/10 11:53:06.526, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.23
2026/05/10 11:53:07.026, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:53:07.526, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:53:08.026, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:08.527, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.39
2026/05/10 11:53:09.027, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.91
2026/05/10 11:53:09.527, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.93
2026/05/10 11:53:10.027, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.93
2026/05/10 11:53:10.528, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:11.028, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:11.528, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.15
2026/05/10 11:53:12.028, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.15
2026/05/10 11:53:12.528, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:13.029, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:13.529, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.12
2026/05/10 11:53:14.029, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.12
2026/05/10 11:53:14.529, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:15.029, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:15.530, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.31
2026/05/10 11:53:16.030, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.52
2026/05/10 11:53:16.530, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.97
2026/05/10 11:53:17.030, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.97
2026/05/10 11:53:17.530, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.23
2026/05/10 11:53:18.031, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.23
2026/05/10 11:53:18.531, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:19.031, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:19.531, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:20.032, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:20.532, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:21.032, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:21.533, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:53:22.033, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.22
2026/05/10 11:53:22.533, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.24
2026/05/10 11:53:23.034, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.46
2026/05/10 11:53:23.534, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.91
2026/05/10 11:53:24.034, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.91
2026/05/10 11:53:24.534, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:25.034, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:25.535, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:26.035, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:26.535, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.13
2026/05/10 11:53:27.035, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.13
2026/05/10 11:53:27.535, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:28.036, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.14
2026/05/10 11:53:28.536, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.15
2026/05/10 11:53:29.036, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.15
2026/05/10 11:53:29.536, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.16
2026/05/10 11:53:30.037, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.41
2026/05/10 11:53:30.537, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.94
2026/05/10 11:53:31.037, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.94
2026/05/10 11:53:31.537, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.94
2026/05/10 11:53:32.038, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:53:32.538, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.19
2026/05/10 11:53:33.038, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:53:33.538, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.18
2026/05/10 11:53:34.039, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.11
2026/05/10 11:53:34.539, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.11
2026/05/10 11:53:35.039, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.12
2026/05/10 11:53:35.539, 0, NVIDIA GeForce RTX 5060, 33, 7668, 8151, 7.12
