timestamp, index, name, memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W]
2026/05/10 12:58:19.660, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.04
2026/05/10 12:58:20.160, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.05
2026/05/10 12:58:20.660, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.17
2026/05/10 12:58:21.161, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.01
2026/05/10 12:58:21.661, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.42
2026/05/10 12:58:22.161, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.29
2026/05/10 12:58:22.661, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.34
2026/05/10 12:58:23.161, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.31
2026/05/10 12:58:23.662, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.65
2026/05/10 12:58:24.162, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.89
2026/05/10 12:58:24.662, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.75
2026/05/10 12:58:25.162, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.61
2026/05/10 12:58:25.662, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.80
2026/05/10 12:58:26.163, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.65
2026/05/10 12:58:26.663, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.79
2026/05/10 12:58:27.163, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.98
2026/05/10 12:58:27.663, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.29
2026/05/10 12:58:28.163, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.96
2026/05/10 12:58:28.663, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.88
2026/05/10 12:58:29.164, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.89
2026/05/10 12:58:29.664, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 130.80
2026/05/10 12:58:30.164, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.18
2026/05/10 12:58:30.664, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.40
2026/05/10 12:58:31.164, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.29
2026/05/10 12:58:31.665, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.36
2026/05/10 12:58:32.165, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.30
2026/05/10 12:58:32.665, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.48
2026/05/10 12:58:33.165, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.59
2026/05/10 12:58:33.666, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.26
2026/05/10 12:58:34.166, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.72
2026/05/10 12:58:34.666, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.13
2026/05/10 12:58:35.166, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.80
2026/05/10 12:58:35.666, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.68
2026/05/10 12:58:36.167, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.68
2026/05/10 12:58:36.667, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.45
2026/05/10 12:58:37.167, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.89
2026/05/10 12:58:37.667, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.73
2026/05/10 12:58:38.167, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.97
2026/05/10 12:58:38.668, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.63
2026/05/10 12:58:39.168, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.91
2026/05/10 12:58:39.668, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.07
2026/05/10 12:58:40.168, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.89
2026/05/10 12:58:40.669, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.06
2026/05/10 12:58:41.169, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.13
2026/05/10 12:58:41.669, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.11
2026/05/10 12:58:42.170, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.01
2026/05/10 12:58:42.670, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 131.99
2026/05/10 12:58:43.170, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.02
2026/05/10 12:58:43.670, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.28
2026/05/10 12:58:44.170, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.35
2026/05/10 12:58:44.671, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.23
2026/05/10 12:58:45.171, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.42
2026/05/10 12:58:45.671, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.22
2026/05/10 12:58:46.173, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.20
2026/05/10 12:58:46.673, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.31
2026/05/10 12:58:47.173, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.38
2026/05/10 12:58:47.674, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.77
2026/05/10 12:58:48.174, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.94
2026/05/10 12:58:48.674, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.30
2026/05/10 12:58:49.174, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.89
2026/05/10 12:58:49.675, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.32
2026/05/10 12:58:50.175, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.76
2026/05/10 12:58:50.675, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.36
2026/05/10 12:58:51.175, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.56
2026/05/10 12:58:51.675, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.67
2026/05/10 12:58:52.176, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.49
2026/05/10 12:58:52.676, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.75
2026/05/10 12:58:53.176, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.50
2026/05/10 12:58:53.677, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.56
2026/05/10 12:58:54.180, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.74
2026/05/10 12:58:54.680, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.86
2026/05/10 12:58:55.181, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.59
2026/05/10 12:58:55.681, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.86
2026/05/10 12:58:56.181, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.60
2026/05/10 12:58:56.681, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.87
2026/05/10 12:58:57.181, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.82
2026/05/10 12:58:57.682, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.70
2026/05/10 12:58:58.182, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.03
2026/05/10 12:58:58.682, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.90
2026/05/10 12:58:59.182, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.77
2026/05/10 12:58:59.682, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.29
2026/05/10 12:59:00.183, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.67
2026/05/10 12:59:00.683, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.62
2026/05/10 12:59:01.183, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.08
2026/05/10 12:59:01.683, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.92
2026/05/10 12:59:02.183, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.18
2026/05/10 12:59:02.684, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.85
2026/05/10 12:59:03.184, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.17
2026/05/10 12:59:03.684, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.92
2026/05/10 12:59:04.184, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.83
2026/05/10 12:59:04.684, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.10
2026/05/10 12:59:05.185, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.11
2026/05/10 12:59:05.685, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.14
2026/05/10 12:59:06.185, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.10
2026/05/10 12:59:06.685, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.00
2026/05/10 12:59:07.185, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.20
2026/05/10 12:59:07.686, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.20
2026/05/10 12:59:08.188, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.04
2026/05/10 12:59:08.688, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.24
2026/05/10 12:59:09.189, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.25
2026/05/10 12:59:09.689, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.22
2026/05/10 12:59:10.189, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.12
2026/05/10 12:59:10.689, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.10
2026/05/10 12:59:11.189, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.12
2026/05/10 12:59:11.690, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.25
2026/05/10 12:59:12.190, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.95
2026/05/10 12:59:12.690, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.33
2026/05/10 12:59:13.190, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.71
2026/05/10 12:59:13.690, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.40
2026/05/10 12:59:14.191, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.25
2026/05/10 12:59:14.691, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.02
2026/05/10 12:59:15.191, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.61
2026/05/10 12:59:15.691, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.45
2026/05/10 12:59:16.191, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.38
2026/05/10 12:59:16.692, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.45
2026/05/10 12:59:17.192, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.20
2026/05/10 12:59:17.692, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.45
2026/05/10 12:59:18.192, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.33
2026/05/10 12:59:18.692, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.20
2026/05/10 12:59:19.193, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.40
2026/05/10 12:59:19.693, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.43
2026/05/10 12:59:20.193, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.43
2026/05/10 12:59:20.694, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.49
2026/05/10 12:59:21.194, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.30
2026/05/10 12:59:21.694, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.37
2026/05/10 12:59:22.194, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.37
2026/05/10 12:59:22.694, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.19
2026/05/10 12:59:23.195, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.35
2026/05/10 12:59:23.696, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.35
2026/05/10 12:59:24.196, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.15
2026/05/10 12:59:24.696, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.73
2026/05/10 12:59:25.196, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 132.97
2026/05/10 12:59:25.696, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.95
2026/05/10 12:59:26.196, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.37
2026/05/10 12:59:26.697, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.70
2026/05/10 12:59:27.197, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.43
2026/05/10 12:59:27.697, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.78
2026/05/10 12:59:28.197, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.46
2026/05/10 12:59:28.697, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.24
2026/05/10 12:59:29.200, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.24
2026/05/10 12:59:29.701, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.46
2026/05/10 12:59:30.201, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.38
2026/05/10 12:59:30.701, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.46
2026/05/10 12:59:31.201, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.51
2026/05/10 12:59:31.704, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.25
2026/05/10 12:59:32.205, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.48
2026/05/10 12:59:32.706, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.17
2026/05/10 12:59:33.206, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.04
2026/05/10 12:59:33.707, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.49
2026/05/10 12:59:34.207, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.41
2026/05/10 12:59:34.707, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.27
2026/05/10 12:59:35.210, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.33
2026/05/10 12:59:35.711, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.11
2026/05/10 12:59:36.211, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.28
2026/05/10 12:59:36.711, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.16
2026/05/10 12:59:37.212, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.02
2026/05/10 12:59:37.712, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.30
2026/05/10 12:59:38.212, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.75
2026/05/10 12:59:38.713, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.12
2026/05/10 12:59:39.213, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.12
2026/05/10 12:59:39.714, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.09
2026/05/10 12:59:40.214, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.55
2026/05/10 12:59:40.714, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.12
2026/05/10 12:59:41.214, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.62
2026/05/10 12:59:41.715, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.58
2026/05/10 12:59:42.215, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.31
2026/05/10 12:59:42.715, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.49
2026/05/10 12:59:43.215, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.09
2026/05/10 12:59:43.715, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.36
2026/05/10 12:59:44.216, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.76
2026/05/10 12:59:44.716, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.56
2026/05/10 12:59:45.216, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.54
2026/05/10 12:59:45.716, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.62
2026/05/10 12:59:46.217, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.32
2026/05/10 12:59:46.717, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.51
2026/05/10 12:59:47.219, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.32
2026/05/10 12:59:47.719, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.42
2026/05/10 12:59:48.219, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.81
2026/05/10 12:59:48.719, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.41
2026/05/10 12:59:49.219, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.57
2026/05/10 12:59:49.720, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.63
2026/05/10 12:59:50.220, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.40
2026/05/10 12:59:50.720, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 134.27
2026/05/10 12:59:51.220, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.21
2026/05/10 12:59:51.720, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.51
2026/05/10 12:59:52.221, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.89
2026/05/10 12:59:52.721, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 134.02
2026/05/10 12:59:53.221, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.38
2026/05/10 12:59:53.721, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.38
2026/05/10 12:59:54.222, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.41
2026/05/10 12:59:54.722, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.48
2026/05/10 12:59:55.222, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.50
2026/05/10 12:59:55.722, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.60
2026/05/10 12:59:56.222, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.81
2026/05/10 12:59:56.723, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.55
2026/05/10 12:59:57.226, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.65
2026/05/10 12:59:57.726, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.40
2026/05/10 12:59:58.226, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.41
2026/05/10 12:59:58.726, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.41
2026/05/10 12:59:59.227, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.46
2026/05/10 12:59:59.727, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.52
2026/05/10 13:00:00.227, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.63
2026/05/10 13:00:00.727, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.48
2026/05/10 13:00:01.227, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.60
2026/05/10 13:00:01.728, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.14
2026/05/10 13:00:02.228, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.30
2026/05/10 13:00:02.728, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.77
2026/05/10 13:00:03.228, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.33
2026/05/10 13:00:03.729, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.55
2026/05/10 13:00:04.229, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 134.02
2026/05/10 13:00:04.729, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.36
2026/05/10 13:00:05.229, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.48
2026/05/10 13:00:05.729, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.25
2026/05/10 13:00:06.230, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.89
2026/05/10 13:00:06.730, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.50
2026/05/10 13:00:07.230, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.45
2026/05/10 13:00:07.730, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.50
2026/05/10 13:00:08.230, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.05
2026/05/10 13:00:08.730, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.35
2026/05/10 13:00:09.231, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.32
2026/05/10 13:00:09.731, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.33
2026/05/10 13:00:10.231, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.56
2026/05/10 13:00:10.731, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.87
2026/05/10 13:00:11.232, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.54
2026/05/10 13:00:11.732, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.56
2026/05/10 13:00:12.232, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.33
2026/05/10 13:00:12.732, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.39
2026/05/10 13:00:13.232, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.60
2026/05/10 13:00:13.733, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.40
2026/05/10 13:00:14.233, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.58
2026/05/10 13:00:14.733, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.60
2026/05/10 13:00:15.233, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.50
2026/05/10 13:00:15.733, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.28
2026/05/10 13:00:16.234, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.34
2026/05/10 13:00:16.734, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 134.23
2026/05/10 13:00:17.234, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.46
2026/05/10 13:00:17.734, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.93
2026/05/10 13:00:18.235, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.58
2026/05/10 13:00:18.735, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.48
2026/05/10 13:00:19.235, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.57
2026/05/10 13:00:19.736, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 134.08
2026/05/10 13:00:20.236, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.37
2026/05/10 13:00:20.736, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.68
2026/05/10 13:00:21.236, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.65
2026/05/10 13:00:21.736, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.44
2026/05/10 13:00:22.237, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.50
2026/05/10 13:00:22.737, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.13
