timestamp,used_mib,free_mib,total_mib
2026-05-11T15:23:01,33,7668,8151
2026-05-11T15:23:02,33,7668,8151
2026-05-11T15:23:02,33,7668,8151
2026-05-11T15:23:03,33,7668,8151
2026-05-11T15:23:03,807,6894,8151
2026-05-11T15:23:04,807,6894,8151
2026-05-11T15:23:05,807,6894,8151
2026-05-11T15:23:05,807,6894,8151
2026-05-11T15:23:06,807,6894,8151
2026-05-11T15:23:06,807,6894,8151
2026-05-11T15:23:07,807,6894,8151
2026-05-11T15:23:07,807,6894,8151
2026-05-11T15:23:08,807,6894,8151
2026-05-11T15:23:08,807,6894,8151
2026-05-11T15:23:09,855,6846,8151
2026-05-11T15:23:09,1537,6164,8151
2026-05-11T15:23:10,1933,5768,8151
2026-05-11T15:23:10,1933,5768,8151
2026-05-11T15:23:11,1933,5768,8151
2026-05-11T15:23:11,1933,5768,8151
2026-05-11T15:23:12,1933,5768,8151
2026-05-11T15:23:12,1933,5768,8151
2026-05-11T15:23:13,1933,5768,8151
2026-05-11T15:23:13,1933,5768,8151
2026-05-11T15:23:14,1933,5768,8151
2026-05-11T15:23:14,1933,5768,8151
2026-05-11T15:23:15,1933,5768,8151
2026-05-11T15:23:15,1933,5768,8151
2026-05-11T15:23:16,1933,5768,8151
2026-05-11T15:23:16,1933,5768,8151
2026-05-11T15:23:17,1933,5768,8151
2026-05-11T15:23:18,1933,5768,8151
2026-05-11T15:23:18,1933,5768,8151
2026-05-11T15:23:19,1933,5768,8151
2026-05-11T15:23:19,1933,5768,8151
2026-05-11T15:23:20,1933,5768,8151
2026-05-11T15:23:20,1933,5768,8151
2026-05-11T15:23:21,1933,5768,8151
2026-05-11T15:23:21,1933,5768,8151
2026-05-11T15:23:22,1933,5768,8151
2026-05-11T15:23:22,1933,5768,8151
2026-05-11T15:23:23,1933,5768,8151
2026-05-11T15:23:23,1933,5768,8151
2026-05-11T15:23:24,1933,5768,8151
2026-05-11T15:23:24,1933,5768,8151
2026-05-11T15:23:25,1933,5768,8151
2026-05-11T15:23:25,1933,5768,8151
2026-05-11T15:23:26,1933,5768,8151
2026-05-11T15:23:26,1933,5768,8151
2026-05-11T15:23:27,1933,5768,8151
2026-05-11T15:23:27,1933,5768,8151
2026-05-11T15:23:28,1933,5768,8151
2026-05-11T15:23:28,1933,5768,8151
2026-05-11T15:23:29,1933,5768,8151
2026-05-11T15:23:29,1933,5768,8151
2026-05-11T15:23:30,1933,5768,8151
2026-05-11T15:23:31,1933,5768,8151
2026-05-11T15:23:31,1933,5768,8151
2026-05-11T15:23:32,1933,5768,8151
2026-05-11T15:23:32,1933,5768,8151
2026-05-11T15:23:33,1933,5768,8151
2026-05-11T15:23:33,1933,5768,8151
2026-05-11T15:23:34,1933,5768,8151
2026-05-11T15:23:34,1933,5768,8151
2026-05-11T15:23:35,1933,5768,8151
2026-05-11T15:23:35,1933,5768,8151
2026-05-11T15:23:36,1933,5768,8151
2026-05-11T15:23:36,1933,5768,8151
2026-05-11T15:23:37,1933,5768,8151
2026-05-11T15:23:37,1933,5768,8151
2026-05-11T15:23:38,1933,5768,8151
2026-05-11T15:23:38,1933,5768,8151
2026-05-11T15:23:39,1933,5768,8151
2026-05-11T15:23:39,1933,5768,8151
2026-05-11T15:23:40,1933,5768,8151
2026-05-11T15:23:40,1933,5768,8151
2026-05-11T15:23:41,1933,5768,8151
2026-05-11T15:23:42,1933,5768,8151
2026-05-11T15:23:42,1937,5764,8151
