timestamp,used_mib,free_mib,total_mib
2026-05-12T19:58:44,33,7668,8151
2026-05-12T19:58:44,33,7668,8151
2026-05-12T19:58:45,33,7668,8151
2026-05-12T19:58:45,33,7668,8151
2026-05-12T19:58:46,2629,5072,8151
2026-05-12T19:58:46,3067,4634,8151
2026-05-12T19:58:47,3067,4634,8151
2026-05-12T19:58:47,3067,4634,8151
2026-05-12T19:58:48,3067,4634,8151
2026-05-12T19:58:48,3067,4634,8151
2026-05-12T19:58:49,3067,4634,8151
2026-05-12T19:58:49,3067,4634,8151
2026-05-12T19:58:50,3067,4634,8151
2026-05-12T19:58:50,3067,4634,8151
2026-05-12T19:58:51,3097,4604,8151
2026-05-12T19:58:51,3479,4222,8151
2026-05-12T19:58:52,3479,4222,8151
2026-05-12T19:58:53,3479,4222,8151
2026-05-12T19:58:53,3479,4222,8151
2026-05-12T19:58:54,3479,4222,8151
2026-05-12T19:58:54,3479,4222,8151
2026-05-12T19:58:55,3479,4222,8151
2026-05-12T19:58:55,3479,4222,8151
2026-05-12T19:58:56,3479,4222,8151
2026-05-12T19:58:56,3479,4222,8151
2026-05-12T19:58:57,3479,4222,8151
2026-05-12T19:58:57,3479,4222,8151
2026-05-12T19:58:58,3479,4222,8151
2026-05-12T19:58:58,3479,4222,8151
2026-05-12T19:58:59,3479,4222,8151
2026-05-12T19:58:59,3479,4222,8151
2026-05-12T19:59:00,3479,4222,8151
2026-05-12T19:59:00,3479,4222,8151
2026-05-12T19:59:01,3479,4222,8151
2026-05-12T19:59:01,3479,4222,8151
2026-05-12T19:59:02,3479,4222,8151
2026-05-12T19:59:02,3479,4222,8151
2026-05-12T19:59:03,3479,4222,8151
2026-05-12T19:59:03,3479,4222,8151
2026-05-12T19:59:04,3479,4222,8151
2026-05-12T19:59:04,3479,4222,8151
2026-05-12T19:59:05,3479,4222,8151
2026-05-12T19:59:05,3479,4222,8151
2026-05-12T19:59:06,3479,4222,8151
2026-05-12T19:59:07,3479,4222,8151
2026-05-12T19:59:07,3479,4222,8151
2026-05-12T19:59:08,3479,4222,8151
2026-05-12T19:59:08,3479,4222,8151
2026-05-12T19:59:09,3479,4222,8151
2026-05-12T19:59:09,3479,4222,8151
2026-05-12T19:59:10,3479,4222,8151
2026-05-12T19:59:10,3479,4222,8151
2026-05-12T19:59:11,3479,4222,8151
2026-05-12T19:59:11,3479,4222,8151
2026-05-12T19:59:12,3479,4222,8151
2026-05-12T19:59:12,3479,4222,8151
2026-05-12T19:59:13,3479,4222,8151
2026-05-12T19:59:13,3479,4222,8151
2026-05-12T19:59:14,3479,4222,8151
2026-05-12T19:59:14,3479,4222,8151
2026-05-12T19:59:15,3479,4222,8151
2026-05-12T19:59:15,3479,4222,8151
2026-05-12T19:59:16,3479,4222,8151
2026-05-12T19:59:16,3479,4222,8151
2026-05-12T19:59:17,3479,4222,8151
2026-05-12T19:59:17,3479,4222,8151
2026-05-12T19:59:18,3479,4222,8151
2026-05-12T19:59:18,3479,4222,8151
2026-05-12T19:59:19,3479,4222,8151
2026-05-12T19:59:20,3479,4222,8151
2026-05-12T19:59:20,3479,4222,8151
2026-05-12T19:59:21,3479,4222,8151
2026-05-12T19:59:21,3479,4222,8151
2026-05-12T19:59:22,3479,4222,8151
2026-05-12T19:59:22,3479,4222,8151
2026-05-12T19:59:23,3479,4222,8151
2026-05-12T19:59:23,3479,4222,8151
