timestamp,used_mib,free_mib,total_mib
2026-05-12T19:58:13,33,7668,8151
2026-05-12T19:58:13,33,7668,8151
2026-05-12T19:58:14,33,7668,8151
2026-05-12T19:58:14,33,7668,8151
2026-05-12T19:58:15,3067,4634,8151
2026-05-12T19:58:15,3067,4634,8151
2026-05-12T19:58:16,3067,4634,8151
2026-05-12T19:58:17,3067,4634,8151
2026-05-12T19:58:17,3067,4634,8151
2026-05-12T19:58:18,3067,4634,8151
2026-05-12T19:58:18,3067,4634,8151
2026-05-12T19:58:19,3067,4634,8151
2026-05-12T19:58:19,3067,4634,8151
2026-05-12T19:58:20,3067,4634,8151
2026-05-12T19:58:20,3067,4634,8151
2026-05-12T19:58:21,3461,4240,8151
2026-05-12T19:58:21,3461,4240,8151
2026-05-12T19:58:22,3461,4240,8151
2026-05-12T19:58:22,3461,4240,8151
2026-05-12T19:58:23,3461,4240,8151
2026-05-12T19:58:23,3461,4240,8151
2026-05-12T19:58:24,3461,4240,8151
2026-05-12T19:58:24,3461,4240,8151
2026-05-12T19:58:25,3461,4240,8151
2026-05-12T19:58:25,3461,4240,8151
2026-05-12T19:58:26,3461,4240,8151
2026-05-12T19:58:26,3461,4240,8151
2026-05-12T19:58:27,3461,4240,8151
2026-05-12T19:58:27,3461,4240,8151
2026-05-12T19:58:28,3461,4240,8151
2026-05-12T19:58:28,3461,4240,8151
2026-05-12T19:58:29,3461,4240,8151
2026-05-12T19:58:29,3461,4240,8151
2026-05-12T19:58:30,3461,4240,8151
2026-05-12T19:58:31,3461,4240,8151
2026-05-12T19:58:31,3461,4240,8151
2026-05-12T19:58:32,3461,4240,8151
2026-05-12T19:58:32,3461,4240,8151
2026-05-12T19:58:33,3461,4240,8151
2026-05-12T19:58:33,3461,4240,8151
2026-05-12T19:58:34,3461,4240,8151
2026-05-12T19:58:34,3461,4240,8151
2026-05-12T19:58:35,3461,4240,8151
2026-05-12T19:58:35,3461,4240,8151
2026-05-12T19:58:36,3461,4240,8151
2026-05-12T19:58:36,3461,4240,8151
2026-05-12T19:58:37,3461,4240,8151
2026-05-12T19:58:37,3461,4240,8151
2026-05-12T19:58:38,3461,4240,8151
2026-05-12T19:58:38,3461,4240,8151
2026-05-12T19:58:39,3461,4240,8151
2026-05-12T19:58:39,3461,4240,8151
2026-05-12T19:58:40,3461,4240,8151
2026-05-12T19:58:40,3461,4240,8151
2026-05-12T19:58:41,3461,4240,8151
2026-05-12T19:58:41,3461,4240,8151
2026-05-12T19:58:42,3461,4240,8151
2026-05-12T19:58:42,3461,4240,8151
2026-05-12T19:58:43,3461,4240,8151
2026-05-12T19:58:44,3463,4238,8151
