timestamp,used_mib,free_mib,total_mib
2026-05-12T19:54:37,33,7668,8151
2026-05-12T19:54:37,33,7668,8151
2026-05-12T19:54:38,33,7668,8151
2026-05-12T19:54:38,33,7668,8151
2026-05-12T19:54:39,2661,5040,8151
2026-05-12T19:54:39,3067,4634,8151
2026-05-12T19:54:40,3067,4634,8151
2026-05-12T19:54:40,3067,4634,8151
2026-05-12T19:54:41,3067,4634,8151
2026-05-12T19:54:41,3067,4634,8151
2026-05-12T19:54:42,3067,4634,8151
2026-05-12T19:54:42,3067,4634,8151
2026-05-12T19:54:43,3067,4634,8151
2026-05-12T19:54:43,3067,4634,8151
2026-05-12T19:54:44,3099,4602,8151
2026-05-12T19:54:44,3157,4544,8151
2026-05-12T19:54:45,3157,4544,8151
2026-05-12T19:54:45,3157,4544,8151
2026-05-12T19:54:46,3157,4544,8151
2026-05-12T19:54:46,3157,4544,8151
2026-05-12T19:54:47,3157,4544,8151
2026-05-12T19:54:47,3157,4544,8151
2026-05-12T19:54:48,3157,4544,8151
2026-05-12T19:54:48,3157,4544,8151
2026-05-12T19:54:49,3157,4544,8151
2026-05-12T19:54:50,3157,4544,8151
2026-05-12T19:54:50,3157,4544,8151
2026-05-12T19:54:51,3157,4544,8151
2026-05-12T19:54:51,3157,4544,8151
2026-05-12T19:54:52,3157,4544,8151
2026-05-12T19:54:52,3157,4544,8151
2026-05-12T19:54:53,3157,4544,8151
2026-05-12T19:54:53,3157,4544,8151
2026-05-12T19:54:54,3157,4544,8151
2026-05-12T19:54:54,3157,4544,8151
2026-05-12T19:54:55,3157,4544,8151
2026-05-12T19:54:55,3157,4544,8151
2026-05-12T19:54:56,3157,4544,8151
2026-05-12T19:54:56,3157,4544,8151
2026-05-12T19:54:57,3157,4544,8151
2026-05-12T19:54:57,3157,4544,8151
2026-05-12T19:54:58,3157,4544,8151
2026-05-12T19:54:58,3157,4544,8151
2026-05-12T19:54:59,3157,4544,8151
2026-05-12T19:54:59,3157,4544,8151
2026-05-12T19:55:00,3157,4544,8151
2026-05-12T19:55:00,3157,4544,8151
2026-05-12T19:55:01,3157,4544,8151
2026-05-12T19:55:01,3157,4544,8151
2026-05-12T19:55:02,3157,4544,8151
2026-05-12T19:55:02,3157,4544,8151
2026-05-12T19:55:03,3157,4544,8151
2026-05-12T19:55:04,3157,4544,8151
2026-05-12T19:55:04,3157,4544,8151
2026-05-12T19:55:05,3157,4544,8151
2026-05-12T19:55:05,3157,4544,8151
2026-05-12T19:55:06,3157,4544,8151
2026-05-12T19:55:06,3157,4544,8151
2026-05-12T19:55:07,3157,4544,8151
2026-05-12T19:55:07,3157,4544,8151
2026-05-12T19:55:08,3157,4544,8151
2026-05-12T19:55:08,3157,4544,8151
2026-05-12T19:55:09,3157,4544,8151
2026-05-12T19:55:09,3157,4544,8151
2026-05-12T19:55:10,3157,4544,8151
2026-05-12T19:55:10,3157,4544,8151
2026-05-12T19:55:11,3157,4544,8151
2026-05-12T19:55:11,3157,4544,8151
2026-05-12T19:55:12,3157,4544,8151
2026-05-12T19:55:12,3157,4544,8151
2026-05-12T19:55:13,3157,4544,8151
2026-05-12T19:55:13,3157,4544,8151
2026-05-12T19:55:14,3157,4544,8151
2026-05-12T19:55:14,3157,4544,8151
2026-05-12T19:55:15,3157,4544,8151
2026-05-12T19:55:15,3157,4544,8151
2026-05-12T19:55:16,3157,4544,8151
2026-05-12T19:55:17,3157,4544,8151
2026-05-12T19:55:17,3157,4544,8151
2026-05-12T19:55:18,3157,4544,8151
2026-05-12T19:55:18,3157,4544,8151
2026-05-12T19:55:19,3157,4544,8151
2026-05-12T19:55:19,3157,4544,8151
2026-05-12T19:55:20,3157,4544,8151
2026-05-12T19:55:20,3157,4544,8151
2026-05-12T19:55:21,3157,4544,8151
2026-05-12T19:55:21,3157,4544,8151
2026-05-12T19:55:22,3157,4544,8151
2026-05-12T19:55:22,3157,4544,8151
2026-05-12T19:55:23,3157,4544,8151
2026-05-12T19:55:23,3157,4544,8151
2026-05-12T19:55:24,3157,4544,8151
2026-05-12T19:55:24,3157,4544,8151
2026-05-12T19:55:25,3157,4544,8151
2026-05-12T19:55:25,3157,4544,8151
2026-05-12T19:55:26,3157,4544,8151
2026-05-12T19:55:26,3157,4544,8151
2026-05-12T19:55:27,3157,4544,8151
2026-05-12T19:55:27,3157,4544,8151
2026-05-12T19:55:28,3157,4544,8151
2026-05-12T19:55:28,3157,4544,8151
2026-05-12T19:55:29,3157,4544,8151
2026-05-12T19:55:30,3157,4544,8151
2026-05-12T19:55:30,3157,4544,8151
2026-05-12T19:55:31,3157,4544,8151
2026-05-12T19:55:31,3157,4544,8151
2026-05-12T19:55:32,3157,4544,8151
2026-05-12T19:55:32,3157,4544,8151
2026-05-12T19:55:33,3157,4544,8151
2026-05-12T19:55:33,3157,4544,8151
2026-05-12T19:55:34,3157,4544,8151
2026-05-12T19:55:34,3157,4544,8151
2026-05-12T19:55:35,3157,4544,8151
2026-05-12T19:55:35,3157,4544,8151
2026-05-12T19:55:36,3157,4544,8151
2026-05-12T19:55:36,3157,4544,8151
2026-05-12T19:55:37,3157,4544,8151
2026-05-12T19:55:37,3157,4544,8151
2026-05-12T19:55:38,3157,4544,8151
2026-05-12T19:55:38,3157,4544,8151
2026-05-12T19:55:39,3157,4544,8151
2026-05-12T19:55:39,3157,4544,8151
2026-05-12T19:55:40,3157,4544,8151
2026-05-12T19:55:40,3157,4544,8151
