timestamp,used_mib,free_mib,total_mib
2026-05-12T19:53:42,33,7668,8151
2026-05-12T19:53:42,33,7668,8151
2026-05-12T19:53:43,33,7668,8151
2026-05-12T19:53:44,33,7668,8151
2026-05-12T19:53:44,807,6894,8151
2026-05-12T19:53:45,807,6894,8151
2026-05-12T19:53:45,807,6894,8151
2026-05-12T19:53:46,807,6894,8151
2026-05-12T19:53:46,807,6894,8151
2026-05-12T19:53:47,807,6894,8151
2026-05-12T19:53:47,807,6894,8151
2026-05-12T19:53:48,807,6894,8151
2026-05-12T19:53:48,807,6894,8151
2026-05-12T19:53:49,807,6894,8151
2026-05-12T19:53:49,875,6826,8151
2026-05-12T19:53:50,1909,5792,8151
2026-05-12T19:53:50,1909,5792,8151
2026-05-12T19:53:51,1909,5792,8151
2026-05-12T19:53:51,1909,5792,8151
2026-05-12T19:53:52,1909,5792,8151
2026-05-12T19:53:52,1909,5792,8151
2026-05-12T19:53:53,1909,5792,8151
2026-05-12T19:53:53,1909,5792,8151
2026-05-12T19:53:54,1909,5792,8151
2026-05-12T19:53:54,1909,5792,8151
2026-05-12T19:53:55,1909,5792,8151
2026-05-12T19:53:55,1909,5792,8151
2026-05-12T19:53:56,1909,5792,8151
2026-05-12T19:53:56,1909,5792,8151
2026-05-12T19:53:57,1909,5792,8151
2026-05-12T19:53:58,1909,5792,8151
2026-05-12T19:53:58,1909,5792,8151
2026-05-12T19:53:59,1909,5792,8151
2026-05-12T19:53:59,1909,5792,8151
2026-05-12T19:54:00,1909,5792,8151
2026-05-12T19:54:00,1909,5792,8151
2026-05-12T19:54:01,1909,5792,8151
2026-05-12T19:54:01,1915,5786,8151
