timestamp,used_mib,free_mib,total_mib
2026-05-12T19:52:15,33,7668,8151
2026-05-12T19:52:15,33,7668,8151
2026-05-12T19:52:16,33,7668,8151
2026-05-12T19:52:16,33,7668,8151
2026-05-12T19:52:17,807,6894,8151
2026-05-12T19:52:17,807,6894,8151
2026-05-12T19:52:18,807,6894,8151
2026-05-12T19:52:18,807,6894,8151
2026-05-12T19:52:19,807,6894,8151
2026-05-12T19:52:19,807,6894,8151
2026-05-12T19:52:20,807,6894,8151
2026-05-12T19:52:20,807,6894,8151
2026-05-12T19:52:21,807,6894,8151
2026-05-12T19:52:21,807,6894,8151
2026-05-12T19:52:22,1109,6592,8151
2026-05-12T19:52:22,1109,6592,8151
2026-05-12T19:52:23,1109,6592,8151
2026-05-12T19:52:23,1109,6592,8151
2026-05-12T19:52:24,1109,6592,8151
2026-05-12T19:52:24,1109,6592,8151
2026-05-12T19:52:25,1109,6592,8151
2026-05-12T19:52:25,1109,6592,8151
2026-05-12T19:52:26,1109,6592,8151
2026-05-12T19:52:26,1109,6592,8151
2026-05-12T19:52:27,1109,6592,8151
2026-05-12T19:52:28,1109,6592,8151
2026-05-12T19:52:28,1109,6592,8151
2026-05-12T19:52:29,1109,6592,8151
2026-05-12T19:52:29,1111,6590,8151
