timestamp,used_mib,free_mib,total_mib
2026-05-12T19:54:01,33,7668,8151
2026-05-12T19:54:02,33,7668,8151
2026-05-12T19:54:02,33,7668,8151
2026-05-12T19:54:03,33,7668,8151
2026-05-12T19:54:03,965,6736,8151
2026-05-12T19:54:04,2765,4936,8151
2026-05-12T19:54:05,3067,4634,8151
2026-05-12T19:54:05,3067,4634,8151
2026-05-12T19:54:06,3067,4634,8151
2026-05-12T19:54:06,3067,4634,8151
2026-05-12T19:54:07,3067,4634,8151
2026-05-12T19:54:07,3067,4634,8151
2026-05-12T19:54:08,3067,4634,8151
2026-05-12T19:54:08,3067,4634,8151
2026-05-12T19:54:09,3067,4634,8151
2026-05-12T19:54:09,3067,4634,8151
2026-05-12T19:54:10,3149,4552,8151
2026-05-12T19:54:10,3149,4552,8151
2026-05-12T19:54:11,3149,4552,8151
2026-05-12T19:54:11,3149,4552,8151
2026-05-12T19:54:12,3149,4552,8151
2026-05-12T19:54:12,3149,4552,8151
2026-05-12T19:54:13,3149,4552,8151
2026-05-12T19:54:13,3149,4552,8151
2026-05-12T19:54:14,3149,4552,8151
2026-05-12T19:54:14,3149,4552,8151
2026-05-12T19:54:15,3149,4552,8151
2026-05-12T19:54:15,3149,4552,8151
2026-05-12T19:54:16,3149,4552,8151
2026-05-12T19:54:16,3149,4552,8151
2026-05-12T19:54:17,3149,4552,8151
2026-05-12T19:54:17,3149,4552,8151
2026-05-12T19:54:18,3149,4552,8151
2026-05-12T19:54:19,3149,4552,8151
2026-05-12T19:54:19,3149,4552,8151
2026-05-12T19:54:20,3149,4552,8151
2026-05-12T19:54:20,3149,4552,8151
2026-05-12T19:54:21,3149,4552,8151
2026-05-12T19:54:21,3149,4552,8151
2026-05-12T19:54:22,3149,4552,8151
2026-05-12T19:54:22,3149,4552,8151
2026-05-12T19:54:23,3149,4552,8151
2026-05-12T19:54:23,3149,4552,8151
2026-05-12T19:54:24,3149,4552,8151
2026-05-12T19:54:24,3149,4552,8151
2026-05-12T19:54:25,3149,4552,8151
2026-05-12T19:54:25,3149,4552,8151
2026-05-12T19:54:26,3149,4552,8151
2026-05-12T19:54:26,3149,4552,8151
2026-05-12T19:54:27,3149,4552,8151
2026-05-12T19:54:27,3149,4552,8151
2026-05-12T19:54:28,3149,4552,8151
2026-05-12T19:54:28,3149,4552,8151
2026-05-12T19:54:29,3149,4552,8151
2026-05-12T19:54:29,3149,4552,8151
2026-05-12T19:54:30,3149,4552,8151
2026-05-12T19:54:30,3149,4552,8151
2026-05-12T19:54:31,3149,4552,8151
2026-05-12T19:54:32,3149,4552,8151
2026-05-12T19:54:32,3149,4552,8151
2026-05-12T19:54:33,3149,4552,8151
2026-05-12T19:54:33,3149,4552,8151
2026-05-12T19:54:34,3149,4552,8151
2026-05-12T19:54:34,3149,4552,8151
2026-05-12T19:54:35,3149,4552,8151
2026-05-12T19:54:35,3149,4552,8151
2026-05-12T19:54:36,3149,4552,8151
2026-05-12T19:54:36,3151,4550,8151
